Labels,Feature_0,Product_Name,Feature_1,Feature_2
-1.0,better read tonlet set stage review joined book club year started reading lot least would consider lot decentlylong books monthup buying paperwhite reading iphone using kindle app long story short ended returning paperwhite weeks realized sporadic reading read waiting doctors office inline restaurant etc became overwhelmingly apparent best ereader one times iphonethe actual reading experience definitely better paperwhite however onthego reader like means carry around another device dedicated ereaders people either truly read ton set routine reading stick phone,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2125,3.0
1.0,great kidsperfect starter item kids learning electronics,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.8,4.0
-1.0,ehthe screen small could access website free ebooks ended taking back read ipad,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.05000000000000001,3.0
1.0,love kindlebest investment madei find easy use kindle come instructions find way around,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4666666666666667,5.0
-1.0,really hate adsi dont like ads amazon needs find better way advertise,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.15000000000000002,1.0
-1.0,goodthis tablet easy use need use play store recommended,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.43333333333333335,2.0
1.0,granddaughter loves itbought yr old granddaughter everything wants tablet,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.15000000000000002,4.0
-1.0,apps need updatedi guess okall apps need updating amazon cannot update help center nothing,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.1,1.0
-1.0,cannot connect itwe unable connect wifi product tried follow instructions avail useless expensive item sitting table,Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,-0.5,1.0
-1.0,free systems needed purchase moreamazon prime required order us use echo way wanted,Amazon Fire TvAmazon Fire Tv,0.4,3.0
1.0,isnot paperwhite price paid works great kids carry around multiple books need read school,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4,5.0
-1.0,works view appstore stit works great affected singular wifi band allbattery life amazingjust sure get apps would like appstore google play accessible looking snapchat instagram nbc comcast vudu get herereturning bad really enjoyed bang buck could access apps like said fault checking first expecting apps unknown sources kick didnt,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.23214285714285715,3.0
-1.0,good improvement previous modelsmy father upgraded original kindle fire model happy compete mainstream tablets likes kindles system downloading library books,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.42708333333333337,3.0
1.0,experimental browser greatthe kindle great reading books battery power pretty goodthe experimental browser user friendly,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.325,3.0
-1.0,fast allsince called powerfast thought fast charger fast worked took hours charge almost empty kindle fire hd inch tablet,Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,0.12500000000000006,3.0
-1.0,best optionalexa hard time answering need download information online order build data base,Amazon Fire TvAmazon Fire Tv,-0.0305555555555556,2.0
1.0,love iti love new kindle fire love convenience books time able entire library fingertips,Fire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,0.356060606060606,5.0
-1.0,everything easy usemy kids get kind lost use product everything userfriendly hoped would,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5166666666666666,3.0
1.0,great readingthis good use areas letters clear,Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,0.5333333333333333,5.0
1.0,awesome tabletthis awesome tablet easy access read books well add apps,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8111111111111112,5.0
-1.0,nifty deviceproduct seems lot useful things would cautious device always listening said though samsung issue smart tvs anything takes audible commands always listening receive commands pick anything else talk well,Echo WhiteEcho White,0.2571428571428571,4.0
1.0,item primary tablet adequatethis tablet sufficient secondary use times searches slow memory limited,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.06785714285714288,3.0
-1.0,inexpensivenothing special much memory worth price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2857142857142857,2.0
-1.0,lacking memorymy year old loves thing uses mostly netflix major issue barely memory limited much put itwe appsgames less netflix app allow anything space,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.096343537414966,3.0
-1.0,worth extra moneyrather would fire stick smaller cheaper feel though features,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.1,3.0
1.0,awesome tabletthis tablet makes perfect gift highly recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7200000000000001,5.0
1.0,decent tablet teen basic gamesthis inch fire definitely better cheaper inch works fine enough teens play games watch movies,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.18055555555555555,4.0
1.0,nice item great pricei always looking upgrade original kindle love new touch features display one size also makes easy transport,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4741161616161616,5.0
1.0,amazon fire tabletnice tablet purchased tablet mom well daughter love tablet good general web surfing loading books,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4166666666666667,5.0
-1.0,ok readingthe kindle paper white excellent reading however product needs able shut unhappy advertising says hold charge weeks kindle paperwhite cannot shut holds charge days read couple hours day books intend read often want left cloud finding close impossible return books cloud easier amazon made easy change kindles purchased new one kindles user friendly sadly case paperwhite,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.1070936639118457,3.0
1.0,good value pricei bought tablet bestbuy closing find screen okay ipad quality speed fine intended use would happy needed use primary tabletthe operating system lower current android build found upgrade path,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4694444444444445,3.0
1.0,speaker excellent handy kitchenlike using play music answering questions playing favorite radio stations setting timers kitchen telling jokes apps games questions alexa must exactly worded understand question,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.5875,4.0
-1.0,overseasi baught kids figured cover one year freetime includes videos apps games makes sense baught one gift kid overseas content playing contacted amazon said overseas although asked best buy buy assured works everywhere totally overpriced tablet play anything best buy know let customers know specially u ask specifically,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5892857142857143,1.0
-1.0,good leisuregood leisurereading fun students,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.5,4.0
1.0,great deali purchased tablets year old black friday special perfect apps games wanted,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4180952380952381,5.0
-1.0,brokebought thanksgiving night opened pkg screen crushed able take back told called might stock,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.13333333333333333,1.0
-1.0,freezes lot using itthis tablet freezes lot using started working good started freezing playing games,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,3.0
-1.0,decent game fari read game prior buying far game half decent much thing,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.08148148148148149,3.0
1.0,gets job donewas looking something small could use get internet check emails prefect,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.25,4.0
-1.0,able downloan appwe bought tablet work app needed free never would download many tries several hours gave took back store,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.21666666666666665,2.0
-1.0,returned next dayit slow problematic couldnt even get store switched samsung love,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.06666666666666665,1.0
-1.0,tabletthe tablet bought expected wanted return,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.1,3.0
1.0,love itit lot free games plus books read awesome even use phone much h tablet price cannot beat,Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,0.525,5.0
1.0,kids love themkids love tables bought two warrenty great cord broke one,Echo WhiteEcho White,0.6,4.0
1.0,best tablet evermy yr old loves got pink love put restrictions well timer theyre long games books awesome,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4083333333333334,5.0
-1.0,ordinary thing say thisthe screen mediocre processor good little storage deal ads every time turn screen pay removed price get better screen storage open ecocistem tied amazon,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.04374999999999999,3.0
1.0,good device priceif afford get hd versions would go however great starter kindle love parent controls,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6666666666666666,3.0
1.0,great tabletused older format takes getting used good overall,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.4166666666666666,5.0
-1.0,good tablet pricei got tablet year old previous tablet cracked dropped impressed wait weeks wifi setup home found way reliant internet things work inserting sd card tablet hoping would easy view videos pictures music hard time figuring took long time videos pictures show connected wifi recognize music files connect annoying see ads displayed lock screen overall good tablet like apps installed rely amazons paid services,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.16249999999999995,3.0
